ticker,breakout_probability,rsi,macd_hist,bb_squeeze_ratio,volume_ratio,breakout_composite,squeeze_expansion,ma_short_dev,ma_mid_dev,latest_close,latest_volume
6963.T,0.790759083232426,38.292726792671594,-120.0823437692494,1.170143047108602,1.1638367120326332,0.0,1.0,-10.234566922894055,-15.36030246876681,4531.0,6309700
2802.T,0.4927721922129122,39.046471216595315,-96.57747248428869,0.8472984342146197,1.1303333591010991,0.0,1.0,-5.329542140565756,-8.850967646831714,5194.0,4971500
9984.T,0.4470796018518274,38.18840064334203,-35.161537277480306,0.9288354806160171,1.2822570172431333,0.0,0.0,-11.612293452400358,-15.07111854343211,5424.0,70204200
8035.T,0.36694907086567125,43.96615679858508,-1296.2679595941786,0.9776828093593385,1.4314214576526993,0.0,1.0,-7.701468836840015,-10.538090709703656,65100.0,6335500
6503.T,0.2790936750974684,35.86521335593909,-39.76119042946404,1.2065792438180694,1.4688528226185749,0.0,1.0,-4.240522129890513,-8.535339083513877,5370.0,7417200
6954.T,0.2710418642435331,40.55815900828748,-38.542471950823966,1.0832824101162577,1.3975265726318604,0.0,0.0,-3.702736426685236,-8.165354940833968,6637.0,7839600
4063.T,0.25520275785279767,48.541452196153784,23.540280664520196,0.962719987454425,1.029411260240496,0.0,0.0,-3.3334233771846913,-1.18025869591631,7157.0,7502200
6861.T,0.19791211147372706,36.30884054640378,-811.3430024588316,1.1120645111085106,1.607014492239153,0.0,1.0,-5.149341612247083,-8.112733023931137,70880.0,905400
6920.T,0.18567861794789062,42.48501452558435,-592.8561719481261,0.9259612056477604,1.4814502443684736,0.0,0.0,-8.063383372838205,-13.716519321505755,41890.0,5093900
6645.T,0.17679652686671793,39.91410918348705,-60.56612223733396,1.0962003476714113,1.0919383646656373,0.0,0.0,-4.706346927053414,-8.42004305586222,5309.0,1442800
7011.T,0.1615619056687727,43.54541944947498,0.6714712537884253,0.8852581471795516,1.1288355508991572,0.0,0.0,-2.2881715863240557,-2.952807803849196,3681.0,21441300
6146.T,0.1524139068516447,38.18128395170665,-1347.4585389811755,1.1469269160585402,1.1805395434632233,0.0,0.0,-7.8363305258365585,-16.879664131226964,64780.0,1766400
8411.T,0.13321067946759488,47.976893442518985,-14.18329569954895,1.1697143576115536,1.7298003481846158,0.0,0.0,-5.3495977656298574,-1.435340091579366,7930.0,14432200
6501.T,0.09497353164216038,47.82878583833628,20.681744476411428,1.0231098767191147,0.9974323711946295,0.0,0.0,-1.1484135965463804,0.22096630263883982,4717.0,12028800
7974.T,0.07810361091434945,56.1760110504746,37.64916535289078,0.9320376757398312,1.364409989646726,1.0,0.0,2.605221697051539,3.5920625813085505,7294.0,12157200
4519.T,0.07732506518102888,46.40145468157467,-7.997645215244205,1.2268387433687624,1.2865981887273998,0.0,0.0,1.2719480160376055,-1.1971741664700395,7325.0,2964200
7735.T,0.0764638063191642,49.11282931013981,-236.7801929503628,0.7163431928997064,1.437272232931536,0.0,0.0,-8.40499306518724,-4.165408994868692,16510.0,5140900
8058.T,0.07584961068673586,41.78020152099625,31.697536897196514,0.8046807228623885,1.0191680073546312,1.0,0.0,-1.1689927993599512,-1.0123584300876034,4447.0,8314500
6770.T,0.07502313325344394,45.56244952009195,5.398483517077073,0.8162142023126453,1.1009899979587672,0.0,0.0,-2.2461772248076826,-1.9640526922380763,2058.5,1726000
6702.T,0.07221989579332458,48.72872880250501,0.502715434403104,1.0144358772155329,1.4021714323923986,0.0,0.0,0.18834680114222666,0.49485641850713585,3298.0,9646000
4307.T,0.07207914844866267,60.03160679413263,26.354471441585844,1.0933893399372403,1.2251494501757836,1.0,0.0,0.6663493574488412,7.443124571370522,5076.0,3134600
6098.T,0.07007405589355935,73.41337527303044,20.854844729838078,1.0918737597729689,0.9603685289969345,1.0,0.0,1.705672352241174,9.933456815531313,12820.0,3748400
6588.T,0.06511084772202916,47.15937251047043,7.772966237796517,0.6740203804860414,1.1979078791968956,0.0,0.0,-0.136332651670075,-0.7573602135241003,2930.0,177500
4543.T,0.056236504889698884,53.75312443838548,-1.3377998717684911,1.0414411537769113,1.2887604928742105,1.0,0.0,2.1350389622089136,1.708067569143541,2267.5,5676700
8031.T,0.05487462451050794,44.959499535144346,47.95771603054243,0.8968899764466024,1.121435456365389,0.0,1.0,-0.8169517487873295,0.5348054860691837,4662.0,7562400
8306.T,0.05465596949560702,57.22068006568513,13.435317101574938,1.4182239885480925,1.6822885379130526,1.0,0.0,-3.205128205128205,3.3163568861705426,3473.0,59061500
3382.T,0.05421684229593722,64.12237450791102,1.9476775795483903,1.0773476539459164,1.4272431976586177,2.0,0.0,3.395138440125265,5.487371944416272,2080.0,11474600
7741.T,0.05121027929453127,44.608455566862176,12.973308771790471,0.7449830617065873,0.9754691339382542,1.0,0.0,-0.45007698685301434,-2.913182091207313,25215.0,1065900
9433.T,0.049589455091016026,65.28633162653968,11.83355440040689,1.3732152325273916,1.1669140556786117,1.0,0.0,0.9219508762052155,4.521997725881218,2868.0,10157100
4502.T,0.043766896698489086,63.793450924771776,9.485467302474802,0.9340233168530773,1.3175655063640317,1.0,0.0,2.399282457582772,5.147628805845282,5480.0,5074900
7203.T,0.040192367214837245,55.53016168557026,16.34207636960887,1.0836391017182547,1.3390155590692627,1.0,0.0,1.1759369111591813,3.0991985321831588,2899.5,35779500
6758.T,0.03883876379105549,57.96802159291746,15.966325918996832,1.030522291998932,1.213307651165311,1.0,0.0,1.9329064097291637,4.5445233131274225,3470.0,22560200
4523.T,0.03341930161569742,65.078919541114,26.491065498978536,0.9128869395470589,1.129603409770979,1.0,0.0,2.709689332040798,8.093664982510683,4450.0,1934700
6367.T,0.031224835045349852,48.9878130579389,-114.65480178796582,0.854818122360338,1.2125730006671993,0.0,0.0,-1.4084507042253522,-0.2613559570431796,24500.0,1472100
9022.T,0.023923892130318695,66.61892722325504,29.25903686541824,1.1156358051783621,0.9876437964054382,1.0,0.0,1.591583490693283,7.766267956275399,3766.0,3012200
2914.T,0.013055702279777759,67.41210538727172,18.29464289100811,1.1624147764005723,1.4146547901324062,1.0,0.0,2.8054034792186306,5.079938079076187,6347.0,6986400
9432.T,0.006379427394797172,60.60289061049864,0.6706132722514366,1.232843507291756,1.2716259937572973,1.0,0.0,0.559034666412871,2.8871070921575375,151.10000610351562,286935100
5108.T,0.006021588291756134,73.10107415571133,17.668779650302753,1.2394421180290474,1.3788780594067755,1.0,0.0,1.6685751676754408,6.585894171565696,3729.0,4905600
